1202.2643038020956  384.86198411775064
1327.1450992341527  430.02481067677456
1464.997429309982  449.9787279551315
1617.1686646195387  496.22938348369684
1785.1461289315164  509.13615517691085
1980.3326608113366  525.8019298429434
2196.860740931846  579.8296791976761
2425.0515937363616  622.8664276686299
